PARENT_ID,SD_NAME
32305657,SDNAME_A
32007779,SDNAME_A
31668733,SDNAME_B
245431717,SDNAME_C
31646955,SDNAME_C
46604711,SDNAME_B
32068489,SDNAME_B
255605895,SDNAME_B
56025405,SDNAME_A
32191075,SDNAME_A
32521817,SDNAME_A
245431721,SDNAME_B
32336719,SDNAME_C
32074337,SDNAME_A
32567703,SDNAME_A
31831901,SDNAME_C
245574733,SDNAME_A
246084885,SDNAME_B
32634439,SDNAME_A
32539485,SDNAME_A
32603955,SDNAME_B
32517997,SDNAME_C
257923545,SDNAME_A
246197793,SDNAME_A
245573747,SDNAME_A
245432029,SDNAME_B
32362609,SDNAME_B
246861381,SDNAME_B
32267299,SDNAME_A
245431461,SDNAME_A
32133709,SDNAME_C
31721003,SDNAME_C
2002545959,SDNAME_C
32336719,SDNAME_B
31762397,SDNAME_C
245432337,SDNAME_A
31797753,SDNAME_C
32656893,SDNAME_B
245999459,SDNAME_A
245431667,SDNAME_A
219416353,SDNAME_C
32468903,SDNAME_B
245928443,SDNAME_A
44171753,SDNAME_A
31584745,SDNAME_B
31899561,SDNAME_C
245431745,SDNAME_C
245998037,SDNAME_B
31782449,SDNAME_A
32634439,SDNAME_B
32080829,SDNAME_A
32080829,-
246273275,SDNAME_A
32299971,SDNAME_C
40801247,SDNAME_A
31655055,SDNAME_A
32556513,SDNAME_A
32043599,SDNAME_C
32462745,SDNAME_A
32533641,SDNAME_B
32571769,SDNAME_C
32132087,SDNAME_B
245505063,SDNAME_C
32326701,SDNAME_A
31821229,SDNAME_A
32558185,SDNAME_B
31883137,SDNAME_A
32609971,SDNAME_B
31672103,SDNAME_A
245505065,SDNAME_B
31935989,SDNAME_C
31777159,SDNAME_A
32460999,SDNAME_A
31562483,SDNAME_A
245431137,SDNAME_C
146431051,SDNAME_A
32054401,SDNAME_B
246117123,SDNAME_A
32587641,SDNAME_C
32652065,SDNAME_B
32037281,SDNAME_C
31831901,SDNAME_B
34677959,-
236562019,-
245431717,-
163859533,-
31648163,-
245431133,SDNAME_C
50683309,SDNAME_B
31948227,SDNAME_A
32054401,SDNAME_A
32561965,SDNAME_A
31691943,SDNAME_C
32359019,SDNAME_B
32651515,SDNAME_C
246545885,SDNAME_B
32353087,SDNAME_A
47801969,SDNAME_B
245574735,SDNAME_B
245431133,SDNAME_B
32060701,SDNAME_B
32343505,SDNAME_B
31844783,SDNAME_B
31955003,SDNAME_A
234306299,SDNAME_B
245432317,SDNAME_A
30393893,SDNAME_B
245505063,SDNAME_B
32522507,SDNAME_B
218169565,SDNAME_B
32046657,SDNAME_C
30102069,SDNAME_B
32401001,SDNAME_A
31785129,SDNAME_B
32000505,SDNAME_C
32176451,SDNAME_C
32462657,SDNAME_A
32355205,SDNAME_A
32357309,SDNAME_B
245431667,SDNAME_B
245574733,SDNAME_B
258629179,SDNAME_B
32372651,SDNAME_B
31785129,SDNAME_C
32107483,SDNAME_A
245570909,SDNAME_B
258236739,SDNAME_C
246351311,SDNAME_C
32174065,-
31646955,-
255605895,-
32656893,-
32500749,-
32463973,-
47847883,-
246121739,-
246861387,-
32517997,-
146431091,SDNAME_B
31580607,-
32547221,SDNAME_B
31753335,SDNAME_B
245430743,SDNAME_C
32299971,SDNAME_A
259254131,SDNAME_A
32491003,SDNAME_A
32184349,SDNAME_A
32378119,SDNAME_B
31691473,SDNAME_B
31812961,SDNAME_A
31905633,SDNAME_A
32541311,SDNAME_A
31857525,SDNAME_A
32524965,SDNAME_A
246079163,SDNAME_C
2005317911,SDNAME_B
32169679,SDNAME_A
32581311,SDNAME_A
31568097,SDNAME_B
32360993,SDNAME_C
32132973,SDNAME_A
32341279,SDNAME_C
32483231,SDNAME_C
32359019,SDNAME_A
31746919,SDNAME_B
245431115,SDNAME_A
31949625,SDNAME_B
31784543,SDNAME_A
32513219,SDNAME_B
32397979,SDNAME_A
245431131,SDNAME_B
47806915,SDNAME_B
2002545959,SDNAME_A
32500749,SDNAME_A
258056531,SDNAME_B
32092085,SDNAME_B
31726325,SDNAME_B
157436985,SDNAME_A
31562483,SDNAME_B
245432337,SDNAME_B
31580607,SDNAME_B
32871973,-
246868359,SDNAME_B
32299253,SDNAME_A
259205121,SDNAME_B
245431717,SDNAME_B
245432029,-
258629967,SDNAME_B
32648669,SDNAME_A
246273275,SDNAME_C
48909681,SDNAME_B
31922947,SDNAME_B
246861387,SDNAME_C
146427435,SDNAME_B
31645943,SDNAME_B
32043599,SDNAME_A
32360993,SDNAME_B
47806741,SDNAME_B
146427435,-
32096769,-
31585059,-
30150813,-
32037281,-
31844783,-
173009797,-
31677731,-
32282703,-
245574743,-
32132087,-
31821229,-
2002545959,-
31989159,-
31667013,-
146431051,-
32060101,-
32336719,-
31762397,-
31691473,-
31948227,-
56025405,-
31777159,-
166118575,-
245432239,-
31797753,-
32521817,-
32303817,-
48425183,-
32068489,-
47801315,-
31798287,-
31672103,-
46604711,-
32265545,-
32533641,-
154056615,-
44171753,-
32483231,-
32074337,-
32634891,-
2001757473,-
245998037,-
31645943,-
46636923,-
31811763,-
245431721,-
31741479,-
31741253,-
245570909,-
31726325,-
2002918881,-
32460999,-
30393893,-
246079163,-
245431461,-
32180871,-
31658223,-
155364599,-
31597755,-
246362661,-
245432337,-
152960953,-
31689113,-
245574733,-
32110201,-
31783085,-
245505065,-
32401001,-
32338915,-
31674733,-
31935989,-
32539485,-
32567703,-
32191075,-
32456459,-
32651515,-
259205121,-
31684271,-
246525575,-
31969295,-
239772175,-
246868359,-
256925503,-
32468903,-
32105417,-
32634439,-
31698431,-
246117123,-
165753759,-
40801247,-
245573747,-
32015359,-
32341279,-
31679899,-
155004517,-
32461295,-
31668733,-
32561965,-
32513219,-
32397979,-
31747173,-
246349459,-
32357309,-
246864015,-
32427423,-
32445369,-
155003461,-
32541311,-
32133709,-
32607385,-
32652065,-
32512073,-
146429219,-
245431745,-
32571769,-
31976107,-
31981525,-
32501881,-
31968419,-
245431667,-
32319935,-
47802767,-
47857995,-
31784543,-
245928443,-
245432251,-
245574735,-
31785129,-
31955003,-
258056531,-
2004116529,-
32267299,-
31740261,-
31831901,-
31970675,-
50683309,-
32564273,-
246118903,-
246351311,-
246084885,-
31881605,-
146429263,-
47806915,-
32587641,-
32609971,-
246163475,-
32007779,-
31721335,-
30317399,-
246517961,-
31940831,-
2002115113,-
32231547,-
47802491,-
245505063,-
31899561,-
32362609,-
32271423,-
47802531,-
32422851,-
31922947,-
32434939,-
246861381,-
146427523,-
32453135,-
32443435,-
2005317911,-
246124201,-
32132973,-
219057157,-
2002545869,-
31856529,-
34680893,-
32164177,-
32392027,-
31950227,-
31782449,-
32125979,-
245579047,-
245432045,-
32287111,-
32524965,-
2005338953,-
32012159,-
245431131,-
2005885087,-
32022405,-
32394639,-
32372651,-
32556513,-
32340671,-
165754347,-
48425181,-
32013555,-
31746919,-
31632947,-
165753203,-
31584199,-
246371519,-
2002886587,-
239771891,-
32409651,-
32326701,-
32057967,-
245999459,-
32046657,-
30102069,-
259307913,-
32521347,-
2002291931,-
146431081,-
245430743,-
32299971,-
146432419,-
32062717,-
47808403,-
47806741,-
47799993,-
31877959,-
32522611,-
31978057,-
31865505,-
31911619,-
31820761,-
32305657,-
31793397,-
32299253,-
32378119,-
258631437,-
31584745,-
258629179,-
146429379,-
31655055,-
32462745,-
32546841,-
48909681,-
47801709,-
245431993,-
2005677519,-
32417203,-
32325579,-
167263745,-
157436985,-
32169679,-
146429269,-
47801969,-
31965787,-
259308253,-
257923545,-
58396479,-
168234465,-
259254131,-
219558699,-
32407207,-
245432281,-
47803121,-
165754019,-
246545885,-
165754267,-
31632291,-
48776779,-
32495505,-
32342555,-
155002031,-
32589943,-
31677951,-
32139133,-
32603955,-
32355205,-
146420657,-
32176451,-
32543841,-
34649741,-
32057595,-
32333645,-
245536283,-
2005573989,-
31809611,-
32092085,-
31721003,-
31970675,SDNAME_A
31585059,SDNAME_B
2006977263,SDNAME_C
32512073,SDNAME_B
32287111,SDNAME_B
31590939,SDNAME_A
31594885,SDNAME_B
155004517,SDNAME_B
31913359,SDNAME_A
32325579,SDNAME_A
2002115113,SDNAME_B
32219781,SDNAME_A
146427523,SDNAME_A
105774235,SDNAME_C
31963275,SDNAME_C
31798347,SDNAME_B
51272829,SDNAME_A
32340671,SDNAME_B
32417203,SDNAME_C
169156871,SDNAME_A
32012159,SDNAME_C
32162237,SDNAME_A
31658223,SDNAME_A
146432377,SDNAME_C
2005955295,SDNAME_B
32060101,SDNAME_B
32336719,SDNAME_A
32587765,SDNAME_A
31807623,SDNAME_B
32445369,SDNAME_C
245536283,SDNAME_A
257689405,SDNAME_C
47806741,SDNAME_A
146429379,SDNAME_B
31689113,SDNAME_C
258893065,SDNAME_B
2006533817,SDNAME_C
31698431,SDNAME_C
106056145,SDNAME_B
31674733,SDNAME_B
32147587,SDNAME_A
32541311,SDNAME_C
47801771,SDNAME_B
32265545,SDNAME_A
47802531,SDNAME_B
32057967,SDNAME_B
31969295,SDNAME_C
31783085,SDNAME_B
2002115113,SDNAME_C
31658223,SDNAME_B
31721335,SDNAME_A
165754267,SDNAME_B
32174065,SDNAME_B
32539485,SDNAME_B
245431667,SDNAME_C
245432251,SDNAME_C
31981525,SDNAME_A
32546841,SDNAME_C
56350663,SDNAME_A
245432239,SDNAME_A
146429219,SDNAME_B
47857995,SDNAME_C
32463973,SDNAME_B
31677731,SDNAME_C
246362661,SDNAME_B
30150813,SDNAME_A
32176451,SDNAME_A
246545293,SDNAME_B
173518681,SDNAME_C
32607385,SDNAME_B
31798287,SDNAME_B
258629967,SDNAME_A
2002545869,SDNAME_B
173009797,SDNAME_B
31844783,SDNAME_A
32517997,SDNAME_A
32132973,SDNAME_C
32656893,SDNAME_A
47803847,SDNAME_B
32426729,-
31857525,-
47802239,-
31812961,-
31883137,-
31704265,-
32000505,-
